time,name,longitude,latitude,elevation
2023-03-16T15:58:01,0,-2.605449237,52.91649919,104.1559315
2023-03-16T15:58:12,1,-2.60549521,52.91649919,104.1495414
2023-03-16T16:01:32,2,-2.608302049,52.91561827,97.88718433
2023-03-16T16:01:49,3,-2.608212508,52.91550304,97.99386756
2023-03-16T16:02:46,4,-2.607865195,52.91574937,99.28063671
2023-03-16T16:03:01,5,-2.607802377,52.91566595,98.42517472
2023-03-16T16:03:10,6,-2.607739434,52.91560824,98.78105302
2023-03-16T16:04:03,7,-2.607100177,52.91577686,100.1098595
2023-03-16T16:04:24,8,-2.607227299,52.91596722,100.8557686
2023-03-16T16:04:46,9,-2.607078761,52.91581016,100.5261938
2023-03-16T16:05:26,10,-2.606530165,52.91596515,102.4517411
2023-03-16T16:05:53,11,-2.606659521,52.91615174,102.6969297
2023-03-16T16:06:17,12,-2.606505818,52.91596332,102.1695111
2023-03-16T16:07:06,13,-2.605893934,52.91617367,103.8210195
2023-03-16T16:07:35,14,-2.606008718,52.91636679,103.2989
2023-03-16T16:08:59,15,-2.605875304,52.91616776,103.4043938
2023-03-16T16:09:40,16,-2.605349909,52.91633114,105.3362435
2023-03-16T16:09:54,17,-2.605393338,52.91641908,104.1818533
